date,open,high,low,close,volume,close_weight,middle,ema_25,wma_50,wma_100,wma_200,macd,macds,macdh,mfi
1598029.2,11660.37,11767.5,11605.42,11737.55,2324.914727,11712.005,11692.710000000001,11733.653900659436,11743.429082352864,11780.892116831716,11789.626140796045,-13.72954912950081,-14.857817062874922,1.1282679333741115,62.93311246532608
1598030.1,11738.57,11756.16,11680.0,11726.43,1297.774446,11722.255000000001,11725.289999999999,11733.098215993325,11741.665168627373,11779.317227722804,11789.113446766192,-12.281009124400953,-14.342455475180127,2.0614463507791747,71.71695451667111
1598031.0,11726.46,11738.64,11687.78,11697.85,473.259773,11705.529999999999,11712.682499999999,11730.38681476307,11738.89306666659,11777.203471287161,11788.3168950249,-13.286044628957825,-14.131173305935667,0.8451286769778417,66.65984553808633
1598031.9,11696.92,11708.9,11678.6,11693.53,503.038559,11693.64,11694.4875,11727.55167516591,11736.086564705805,11775.036362376271,11787.478074129376,-14.266673076926963,-14.158273260133926,-0.10839981679303712,61.81765340281855
1598032.8,11693.53,11699.85,11640.0,11645.63,763.379907,11657.7775,11669.752499999999,11721.250007845456,11731.528674509727,11771.949938613894,11786.164276616939,-18.69347117061261,-15.065312842229662,-3.6281583283829484,55.3203790472124
1598033.7,11645.62,11666.15,11605.46,11645.98,1321.242294,11640.8925,11640.8025,11715.46000724196,11727.142478431295,11768.90821386142,11784.859951741315,-21.920809036942956,-16.43641208117232,-5.4843969557706345,46.681669554507245
1598034.6,11645.98,11650.57,11608.99,11644.41,648.739736,11637.095,11637.4875,11709.994622069502,11722.853968627374,11765.87514257429,11783.541986069675,-24.324782475954635,-18.014086160128784,-6.310696315825851,46.00800015922524
1598035.5,11644.41,11686.0,11641.08,11671.21,664.864212,11667.375,11660.675,11707.011189602617,11719.772760784237,11763.40696435647,11782.493275124401,-23.793140213345396,-19.169896970772108,-4.623243242573288,46.00334794312443
1598036.4,11671.2,11703.99,11663.69,11695.52,685.482815,11689.68,11683.599999999999,11706.127251940878,11717.774588235217,11761.448940594093,11781.690583582113,-21.166205218840332,-19.569158620385753,-1.597046598454579,46.87624169945614
1598037.3,11695.51,11719.24,11692.62,11708.2,585.582576,11707.065,11703.8925,11706.286694099272,11716.363827450903,11759.768229703002,11781.016000995049,-17.855344978486755,-19.226395892005954,1.3710509135191984,51.29776029460713
1598038.2,11708.2,11711.27,11680.0,11693.33,552.818554,11694.4825,11698.2,11705.290025322405,11714.461741176394,11757.820718811914,11780.194940796044,-16.244097269052872,-18.629936167415337,2.385838898362465,51.44791005149349
1598039.1,11693.33,11698.6,11666.44,11670.83,403.235567,11676.675,11682.300000000001,11702.639254143758,11711.789929411687,11755.458748514884,11779.153143781117,-16.591477584806853,-18.22224445089364,1.6307668660867876,47.65771217411231
1598040.0,11670.89,11710.79,11666.34,11703.49,395.66776,11696.0275,11687.8775,11702.7046961327,11710.541090196002,11753.780906930726,11778.441720398032,-14.06920885686668,-17.391637332088248,3.3224284752215674,51.51689182214446
1598040.9,11703.48,11709.1,11689.07,11696.22,452.34685,11697.6525,11699.467499999999,11702.205873353261,11709.108603921492,11751.990956435675,11777.659498009974,-12.512682544584095,-16.415846374587417,3.9031638300033222,57.93585837667715
1598041.8,11696.21,11696.22,11669.61,11677.27,383.455895,11680.0925,11684.827500000001,11700.287729249165,11707.04423529404,11749.85670297033,11776.688410945297,-12.662268111374942,-15.665130721944923,3.0028626105699807,44.771801244000144
1598042.7,11677.27,11681.01,11613.01,11615.75,682.006461,11631.380000000001,11646.760000000002,11693.784826999228,11702.680690196,11746.538750495081,11775.106078606988,-17.542743776395582,-16.040653332835056,-1.502090443560526,32.74364693643778
1598043.6,11615.54,11650.53,11589.89,11599.82,885.351579,11610.015,11613.945,11686.556763383904,11697.852227450905,11742.950370297061,11773.371344776144,-22.437330194557944,-17.319988705179632,-5.117341489378312,31.252763326426113
1598044.5,11599.83,11632.85,11506.0,11575.47,1918.340194,11572.447499999998,11578.5375,11678.011627738988,11692.229647058748,11738.932928712904,11771.397218905497,-27.958874195175667,-19.44776580317884,-8.511108391996828,27.01905507366686
1598045.4,11575.46,11597.63,11520.0,11548.1,908.45238,11553.4575,11560.297499999999,11668.01842560522,11685.733356862671,11734.432544554487,11769.158558706491,-34.149612381468614,-22.388135118836793,-11.761477262631821,26.665918508443305
1598046.3,11548.1,11549.46,11485.81,11535.0,1744.794918,11526.3175,11529.592499999999,11657.786239020203,11678.93592941169,11729.735477227756,11766.796494029875,-39.6557507054149,-25.841658236152416,-13.814092469262487,25.67137133486864
1598047.2,11535.1,11594.42,11518.65,11593.95,785.763559,11575.2425,11560.53,11652.875759095572,11674.662807843062,11726.268718811914,11765.026709950273,-38.81519525317344,-28.43636563955662,-10.378829613616823,32.44777697387939
1598048.1,11594.06,11597.96,11554.31,11584.5,599.735018,11580.3175,11582.707499999999,11647.61608531899,11670.18438431365,11722.669275247557,11763.165519900522,-38.46814815807738,-30.442722143260774,-8.02542601481661,32.01749440777984
1598049.0,11584.51,11597.5,11545.66,11570.55,601.362916,11571.064999999999,11574.555,11641.687924909837,11665.309466666591,11718.849978217855,11761.17053184082,-38.87068222137168,-32.12831415888296,-6.742368062488723,25.947797783005743
1598049.9,11570.55,11588.16,11546.67,11553.05,431.919755,11560.2325,11564.607500000002,11634.869622993696,11659.896878431296,11714.735685148547,11759.007425870672,-40.13909857043291,-33.73047104119295,-6.408627529239958,20.832712271915035
1598050.8,11552.87,11580.1,11540.09,11564.97,441.17009,11562.532500000001,11559.507500000002,11629.492728917257,11655.120870588158,11710.911558415874,11756.970990049776,-39.7245632476679,-34.92928948248794,-4.795273765179964,21.063409961586682
1598051.7,11564.97,11564.98,11509.01,11516.12,645.296459,11526.557499999999,11538.77,11620.771749769776,11648.58232156855,11706.171376237655,11754.456041293557,-42.8439493822807,-36.51222146244649,-6.331727919834208,20.606661980188914
1598052.6,11516.12,11538.72,11495.0,11516.26,791.662554,11516.560000000001,11516.525000000001,11612.73238440287,11642.245458823452,11701.496156435674,11751.953264676642,-44.788494651480505,-38.167476100253296,-6.621018551227209,16.350085288124852
1598053.5,11516.26,11534.56,11503.79,11531.34,629.912431,11525.2575,11521.487500000001,11606.471431756496,11636.678870588159,11697.178778217854,11749.610019403011,-44.59862562135095,-39.45370600447283,-5.14491961687812,17.59280988480265
1598054.4,11531.23,11543.15,11450.0,11456.76,1492.631573,11476.6675,11495.285,11594.955167775226,11628.355662745022,11691.442196039636,11746.533381592066,-49.891023097785364,-41.54116942313534,-8.349853674650028,16.05731250342819
1598055.3,11456.75,11488.09,11401.12,11425.96,1561.245306,11435.2825,11442.98,11581.955539484825,11619.020917646982,11685.172073267358,11743.165054726394,-55.92590974630002,-44.41811748776827,-11.507792258531751,15.029355329800007
1598056.2,11424.6,11466.74,11408.2,11456.84,799.131507,11447.155,11439.095,11572.331267216761,11611.124329411687,11679.597996039636,11740.12058855724,-57.55340316327056,-47.04517462286873,-10.50822854040183,21.084660304139913
1598057.1,11456.85,11456.85,11406.1,11419.63,879.168759,11425.5525,11434.8575,11560.585015892395,11601.93986666659,11673.367774257458,11736.720023880624,-61.14094469322299,-49.86432863693958,-11.276616056283409,22.89276196324729
1598058.0,11419.74,11433.4,11376.81,11405.33,1267.149845,11405.217499999999,11408.82,11548.642322362211,11592.36998431365,11666.940308910922,11733.193003980126,-64.39567444240856,-52.77059779803338,-11.625076644375184,22.271190531734387
1598058.9,11405.34,11459.06,11404.97,11444.72,728.734256,11438.3675,11428.5225,11540.648297565118,11584.598643137178,11661.384865346567,11730.072986069677,-63.06960032063216,-54.830398302553135,-8.239202018079027,30.454407893589337
1598059.8,11444.71,11462.28,11421.01,11429.31,543.991931,11435.4775,11439.3275,11532.083813137031,11576.470454901884,11655.6050316832,11726.814405970175,-62.54119922441896,-56.3725584869263,-6.168640737492659,28.931672435306627
1598060.7,11429.3,11460.16,11425.24,11453.62,483.911378,11448.16,11442.080000000002,11526.048135203413,11569.547686274434,11650.38721980201,11723.812132835847,-59.47523028323303,-56.99309284618765,-2.482137437045381,28.161109558690846
1598061.6,11453.57,11486.75,11447.82,11466.75,543.679542,11467.0175,11463.7225,11521.486740187765,11563.372549019532,11645.50394059409,11720.955480099528,-55.34793005542815,-56.66406028803575,1.3161302326075983,33.156607157563414
1598062.5,11466.76,11473.58,11425.6,11440.99,411.912804,11445.29,11451.7325,11515.294683250246,11556.386023529336,11640.180473267357,11717.859201492563,-53.538473409080325,-56.038942912244664,2.5004695031643394,33.22855821683795
1598063.4,11440.99,11460.98,11424.48,11455.45,403.049329,11449.09,11445.475,11510.69124607715,11550.167576470512,11635.219601980229,11714.925172139328,-50.35717861881858,-54.90259005355945,4.5454114347408705,36.95602699659587
1598064.3,11455.46,11461.12,11444.51,11456.95,332.7784,11454.8825,11454.51,11506.557304071215,11544.213419607766,11630.358417821813,11712.023262686593,-47.17118208948341,-53.356308460744245,6.185126371260836,41.09512428912461
1598065.2,11456.95,11478.14,11453.33,11467.04,370.367736,11466.3875,11463.865000000002,11503.517511450353,11538.86763921561,11625.76645148518,11709.238136815946,-43.3325673489544,-51.35156023838628,8.018992889431878,46.318671445132445
1598066.1,11467.03,11467.04,11436.74,11443.92,347.974068,11447.904999999999,11453.682499999999,11498.933087492633,11532.833215686198,11620.786706930725,11706.239240796045,-41.675617710659935,-49.41637173284101,7.740754022181072,41.38336940739781
1598067.0,11443.92,11474.58,11443.92,11473.01,338.284515,11466.130000000001,11458.8575,11496.939003839354,11528.168462745021,11616.458073267358,11703.54553532341,-37.581932179680734,-47.049483822208956,9.467551642528221,50.469866226515514
1598067.9,11473.01,11482.49,11460.25,11474.02,272.673201,11472.695,11472.4425,11495.176003544018,11523.740909803846,11612.214615841616,11700.87730497515,-33.86577477302126,-44.41274201237142,10.54696723935016,62.42490240932077
1598068.8,11474.02,11474.37,11446.99,11452.06,305.715925,11456.369999999999,11461.86,11491.859387886787,11518.65958431365,11607.599889108942,11698.004624378136,-32.320115553866344,-41.9942167206704,9.674101166804057,55.62636696252419
1598069.7,11452.06,11466.47,11436.94,11437.78,380.966647,11444.7425,11448.3125,11487.69943497242,11513.245592156787,11602.772980198051,11695.005060199032,-31.87995388012496,-39.971364152561314,8.091410272436356,59.73268043367139
1598070.6,11437.78,11457.0,11418.96,11425.08,463.531582,11431.529999999999,11434.705,11482.882555359156,11507.554909803846,11597.7699306931,11691.894113432862,-32.18489896331812,-38.41407111471268,6.2291721513945575,67.78752195088249
1598071.5,11425.08,11440.23,11411.87,11422.83,373.504392,11424.439999999999,11425.0025,11478.263128023837,11502.018298039142,11592.804869306963,11688.775546766195,-32.23652375540951,-37.178561642852046,4.942037887442538,59.046233215549414
1598072.4,11422.83,11455.75,11422.82,11453.95,342.021017,11446.6175,11438.837500000001,11476.392887406619,11497.945082352868,11588.543916831715,11685.982377611967,-29.427095615248618,-35.62826843733136,6.201172822082739,57.50934773375121
1598073.3,11453.95,11467.35,11448.85,11457.74,383.022889,11457.92,11456.9725,11474.958049913801,11494.221380392082,11584.438271287161,11683.24108855724,-26.58828900269873,-33.82027255040483,7.2319835477061005,56.699364157243956
1598074.2,11457.75,11474.19,11456.0,11464.81,372.009426,11464.9525,11463.1875,11474.177430689662,11490.933874509728,11580.550350495081,11680.584554726394,-23.497163719330274,-31.755650784189918,8.258487064859644,55.23860185507679
1598075.1,11464.81,11479.93,11460.0,11471.12,292.666651,11470.5425,11468.965,11473.942243713534,11488.107733333258,11576.863653465378,11678.002863681617,-20.30420614724244,-29.46536185680042,9.161155709557981,62.44185522698801
1598076.0,11471.31,11499.34,11471.31,11487.85,549.605273,11486.587500000001,11482.4525,11475.012071120185,11486.137913725415,11573.587227722803,11675.599016915448,-16.23662735261678,-26.819614955963694,10.582987603346915,63.52871390922253
1598076.9,11487.85,11579.01,11482.57,11575.08,803.568538,11552.935000000001,11531.1275,11482.70960411094,11487.753584313652,11572.11380000003,11674.074575621915,-5.906226560786308,-22.636937276928215,16.730710716141907,66.63465821643734
1598077.8,11575.09,11588.0,11540.0,11547.7,631.238355,11555.85,11562.697499999998,11487.708865333176,11488.388431372474,11570.153724752505,11672.28515820898,0.07054017424707126,-18.095441786693158,18.16598196094023,68.14802666345359
1598078.7,11547.69,11566.21,11535.49,11564.03,477.991281,11557.439999999999,11553.355,11493.579721846008,11489.740478431298,11568.576291089139,11670.66659054729,6.055066360677301,-13.265340157219065,19.320406517896366,66.62272461443578
1598079.6,11564.02,11567.0,11528.45,11552.23,459.354109,11549.9775,11552.925,11498.091281704008,11490.694054901887,11566.821629703001,11668.938142288582,9.733483556761712,-8.665575414422909,18.399058971184623,59.74395421079607
1598080.5,11552.23,11571.74,11530.75,11565.0,474.657377,11558.1225,11554.93,11503.238106188315,11492.220713725417,11565.377560396071,11667.34331542291,13.523200920568343,-4.227820147424658,17.751021067993,61.051616015747015
1598081.4,11565.0,11589.56,11556.01,11583.44,535.167884,11578.1125,11573.5025,11509.407482635368,11494.553811764634,11564.352417821814,11665.939489552264,17.809239300524496,0.17959174216517315,17.629647558359324,67.10023787630342
1598082.3,11583.44,11585.54,11569.09,11579.61,446.559981,11578.462500000001,11579.420000000002,11514.8076762788,11496.824619607773,11563.296390099042,11664.503188059725,20.658765218719054,4.27542643747595,16.383338781243104,73.18405866089581
1598083.2,11579.6,11594.69,11550.01,11584.16,625.641623,11578.255000000001,11577.115,11520.1424704112,11499.37471372542,11562.379104950527,11663.117948756244,23.018835209111785,8.024108191803117,14.994727017308668,71.36128840066769
1598084.1,11584.16,11640.0,11570.5,11605.38,834.835139,11605.314999999999,11600.009999999998,11526.699203456492,11502.842588235224,11561.93207128716,11661.951972139328,26.298333518290747,11.678953257100645,14.619380261190102,78.33769573087729
1598085.0,11605.38,11612.61,11582.66,11585.0,476.621954,11591.317500000001,11596.4125,11531.183880113686,11505.562580392087,11561.130332673298,11660.591600995049,26.9422899312558,14.731620591931677,12.210669339324124,72.2499871983855
1598085.9,11585.01,11597.49,11570.57,11574.28,518.729933,11579.154999999999,11581.8375,11534.498966258787,11507.955113725422,11560.165394059437,11659.13385422888,26.284622848181243,17.04222104318159,9.242401804999652,65.83567909086793
1598086.8,11574.05,11579.48,11552.35,11560.73,357.741985,11563.3225,11566.6525,11536.516738085034,11509.911913725422,11558.984374257458,11657.550666666692,24.388905072573834,18.51155784906004,5.8773472235137945,61.00377038706348
1598087.7,11560.73,11567.6,11544.0,11559.08,449.826783,11557.439999999999,11557.8525,11538.252373616955,11511.895411764637,11557.822382178249,11655.959917910472,22.494095931313495,19.30806546551073,3.186030465802766,55.9334213963273
1598088.6,11559.08,11583.0,11555.51,11580.26,457.730264,11574.7575,11569.462500000001,11541.483729492575,11514.753945097971,11557.131360396072,11654.58908507465,22.442788530825055,19.935010078573594,2.5077784522514612,55.421078180481864
1598089.5,11580.25,11587.99,11565.85,11587.6,378.038982,11582.26,11580.4225,11545.031134916222,11517.91566274503,11556.63015247528,11653.298384577136,22.73235921669948,20.49447990619877,2.237879310500709,52.77188484519824
